ID	CRISPRtype	MLST	Ambiguous
ef03379		80	
ef03380		203	
ef03381		787	
ef03382		80	
ef03383		80	
ef03384		80	
ef03385		80	
ef03386		787	
ef03387		203	
ef03388		787	
ef03389		18	
ef03390		375	
ef03391		18	
ef03392		375	
ef03393		203	
ef03394		375	
ef03395		203	
ef03396		18	
ef03397		787	
ef03398		203	
ef03399		78	
ef03400		80	
ef03401		80	
ef03402		551	
ef03403		117	
ef03404		551	
ef03405		551	
ef03406		431	
ef03407		375	
ef03408		551	
ef03409		375	
ef03410		78	
ef03411		17	
ef03412		17	
ef03413		552	
ef03414		18	
ef03415		80	
ef03416		117	
ef03417		117	
ef03418		80	
ef03419		117	
ef03420		203	
ef03421		64	
ef03422		203	
ef03423		18	
ef03424		280	
ef03425		117	
ef03426		132	
ef03427		117	
ef03428		551	
ef03429		117	
ef03430		192	
ef03431		202	
ef03432		117	
ef03433		80	ambiguous
ef03434		18	
ef03435		202	
ef03436		192	
ef03437		117	
ef03438		202	
ef03439		17	
ef03440		78	
ef03441		202	
ef03442		64	
ef03443		17	
ef03444		64	
ef03445	II-A	-	
ef03446		203	
ef03447		117	
ef03448		202	
ef03449		551	
ef03450		203	
ef03451		80	
ef03452		202	
ef03453		18	
ef03454		203	
ef03455		412	
ef03456		202	
ef03457		202	
ef03458		290	
ef03459		117	
ef03460		202	
ef03461		80	
ef03462		202	
ef03463		117	
ef03464		375	
ef03465		78	
ef03466		202	
ef03467		80	
ef03468		192	
ef03469		203	
ef03470		551	
ef03471		117	
ef03472		17	
ef03473		280	
ef03474		412	
ef03475		202	
ef03476		18	
ef03477		64	
ef03478		80	
ef03479		412	
ef03480		412	
ef03481		192	
ef03482		80	
ef03483		117	
ef03484		80	
ef03485		18	
ef03486		64	
ef03487		280	
ef03488		18	
ef03489		80	
ef03490		117	
ef03491		412	
ef03492		117	
ef03493		78	
ef03494		192	
ef03495		280	
ef03496		551	
ef03497		412	
ef03498		203	
ef03499		203	
ef03500		203	
ef03501		117	
ef03502		202	
ef03503		202	
ef03504		203	
ef03505		192	
ef03506		203	
ef03507		202	
ef03508		280	
ef03509		80	
ef03510		203	
ef03511		117	
ef03512		132	
ef03513		412	
ef03514		117	
ef03515		412	
ef03516		203	
ef03517		78	
ef03518		18	
ef03519		18	
ef03520		71	
ef03521		789	
ef03522		17	
ef03523		18	
ef03524		412	
ef03525		78	
ef03526	II-A	-	
ef03527		203	
ef03528		412	
ef03529		117	
ef03530		203	
ef03531		18	
ef03532		18	
ef03533		117	
ef03534		203	
ef03535		17	ambiguous
ef03536		280	
ef03537		117	
ef03538		412	
ef03539		551	
ef03540		17	
ef03541		18	
ef03542		17	ambiguous
ef03543		18	
ef03544		551	
ef03545		551	
ef03546		203	
ef03547		412	
ef03548		203	
ef03549		412	
ef03550		18	
ef03551		18	
ef03552		78	
ef03553		203	
ef03554		18	
ef03555		117	
ef03556		117	
ef03557		203	
ef03558		202	
ef03559		117	
ef03560		412	
ef03561		412	
ef03562		202	
ef03563		18	
ef03564		203	
ef03565		375	
ef03566		186	
ef03567		203	
ef03568		412	
ef03569		78	
ef03570		192	
ef03571		192	
ef03572		192	
ef03573		203	
ef03574		202	
ef03575		117	
ef03576		203	
ef03577		721	
ef03578		203	
ef03579		412	
ef03580		412	
ef03581		32	
ef03582		117	
ef03583		412	
ef03584		202	
ef03585		202	
ef03586		117	
ef03587		17	ambiguous
ef03588		192	
ef03589		78	
ef03590		117	
ef03591		80	
ef03592		412	
ef03593		117	
ef03594		18	
ef03595		203	
ef03596		202	
ef03597		17	
ef03598		203	
ef03599		18	
ef03600		375	
ef03601		202	
ef03602		202	
ef03603		132	
ef03604		375	
ef03605		412	
ef03606		551	
ef03607		202	
ef03608		412	
ef03609		18	
ef03610		17	
ef03611		132	
ef03612		78	
ef03613		203	
ef03614		202	
ef03615		412	
ef03616		117	
ef03617		551	
ef03618		551	
ef03619		-	
ef03620		18	
ef03621		412	
ef03622		117	
ef03623		64	
ef03624		117	
ef03625		412	
ef03626		203	
ef03627		78	
ef03628		412	
ef03629		117	
ef03630		117	
ef03631		192	
ef03632		412	
ef03633		117	
ef03634		80	
ef03635		280	
ef03636		203	
ef03637		117	
ef03638		203	
ef03639		80	
ef03640		412	
ef03641		18	
ef03642		203	
ef03643		18	
ef03644		412	
ef03645		80	
ef03646		412	
ef03647		280	
ef03648		203	
ef03649		203	
ef03650		203	
ef03651		165	
ef03652		375	
ef03653		412	
ef03654		202	
ef03655		203	
ef03656		192	
ef03657		551	
ef03658		203	
ef03659		17	
ef03660		117	
ef03661		203	
ef03662		203	
ef03663		78	
ef03664		17	ambiguous
ef03665		192	
ef03666		203	
ef03667		203	
ef03668		18	
ef03669		203	
ef03670		412	
ef03671		64	
ef03672		233	
ef03673		-	
ef03674		78	
ef03675		18	
ef03676		117	
ef03677		18	
ef03678		117	
ef03679		80	
ef03680		412	
ef03681		412	
ef03682		18	
ef03683		18	
ef03684		117	
ef03685		117	
ef03686		203	
ef03687		17	
ef03688		412	
ef03689		233	
ef03690		78	
ef03691		117	
ef03692		18	
ef03693		18	
ef03694		18	
ef03695		203	
ef03696		375	
ef03697		17	ambiguous
ef03698		202	
ef03699		203	
ef03700		78	
ef03701		117	
ef03702		18	
ef03703		412	
ef03704		280	
ef03705		64	
ef03706		202	
ef03707		18	
ef03708		551	
ef03709		202	
ef03710		78	
ef03711		203	
ef03712		202	
ef03713		202	
ef03714		280	
ef03715		117	
ef03716		375	
ef03717		80	
ef03718		132	
ef03719		280	
ef03720		17	
ef03721		132	
ef03722		1029	
ef03723		412	
ef03724		17	ambiguous
ef03725		64	
ef03726		132	
ef03727		412	
ef03728		17	
ef03729		117	
ef03730		17	
ef03731		202	
ef03732		18	
ef03733		18	
ef03734		18	
ef03735		16	
ef03736		192	
ef03737		186	
ef03738		412	
ef03739		202	
ef03740		665	
ef03741		203	
ef03742		132	
ef03743		18	
ef03744		280	
ef03745		17	
ef03746		280	
ef03747		64	
ef03748		18	
ef03749		132	
ef03750		80	
ef03751		202	
ef03752		18	
ef03753		80	
ef03754		18	
ef03755		17	
ef03756		132	
ef03757		18	
ef03758		202	
ef03759		202	
ef03760		18	
ef03761		551	
ef03762		440	
ef03763		18	
ef03764		18	
ef03765		551	
ef03766		117	
ef03767		203	
ef03768		202	
ef03769		78	
ef03770		551	
ef03771		280	
ef03772		203	
ef03773		1043	
ef03774		203	
ef03775		18	
ef03776		203	
ef03777		80	ambiguous
ef03778		203	
ef03779		192	
ef03780		-	
ef03781		80	ambiguous
ef03782		17	
ef03783		117	
ef03784		17	
ef03785		18	
ef03786		412	
ef03787		192	
ef03788		412	
ef03789		17	ambiguous
ef03790		203	
ef03791		17	
ef03792		203	
ef03793		192	
ef03794		17	
ef03795		17	
ef03796		80	
ef03797		18	
ef03798		280	
ef03799		186	
ef03800		80	
ef03801		64	
ef03802		17	
ef03803		192	
ef03804		1040	
ef03805		17	
ef03806		18	
ef03807		203	
ef03808		375	
ef03809		17	
ef03810	II-A	-	
ef03811		17	
ef03812		16	
ef03813		17	
ef03814		203	
ef03815		17	ambiguous
ef03816		18	
ef03817		17	
ef03818		117	
ef03819		280	
ef03820		18	
ef03821		440	
ef03822		170	
ef03823		17	ambiguous
ef03824		64	
ef03825		-	
ef03826		17	ambiguous
ef03827		280	
ef03828		64	
ef03829		192	
ef03830		18	
ef03831		64	
ef03832		192	
ef03833		17	
ef03834		18	
ef03835		64	
ef03836		18	
ef03837		64	
ef03838		18	
ef03839		64	
ef03840		203	
ef03841		132	
ef03842		17	
ef03843		18	
ef03844		431	
ef03845		202	
ef03846		132	
ef03847		1030	
ef03848		203	
ef03849		64	
ef03850		78	
ef03851		203	
ef03852		18	
ef03853		323	
ef03854		412	
ef03855		17	
ef03856		203	
ef03857		203	
ef03858		17	ambiguous
ef03859		18	
ef03860		18	
ef03861		17	ambiguous
ef03862		18	
ef03863		412	
ef03864		203	
ef03865		18	
ef03866		117	
ef03867		18	
ef03868		78	
ef03869		280	
ef03870		202	
ef03871		18	
ef03872		80	
ef03873		132	
ef03874		551	
ef03875		779	
ef03876		17	ambiguous
ef03877		17	
ef03878		18	
ef03879		18	
ef03880		18	
ef03881		18	
ef03882		16	
ef03883		203	
ef03884		18	
ef03885		203	
ef03886		203	
ef03887		78	
ef03888		64	
ef03889		18	
ef03890		412	
ef03891		203	
ef03892		78	
ef03893		78	
ef03894		192	
ef03895		17	
ef03896		431	
ef03897		18	
ef03898		203	
ef03899		78	
ef03900		-	
ef03901		16	
ef03902		1038	
ef03903		78	
ef03904		17	
ef03905		18	
ef03906		18	
ef03907		203	
ef03908		192	
ef03909		546	
ef03910		94	
ef03911		202	
ef03912		412	
ef03913		17	
ef03914		117	
ef03915		431	
ef03916		80	
ef03917		132	
ef03918		18	
ef03919		203	
ef03920		280	
ef03921		18	
ef03922		203	
ef03923		17	ambiguous
ef03924		17	ambiguous
ef03925		64	
ef03926		18	
ef03927		117	
ef03928		18	
ef03929		17	
ef03930		412	
ef03931		18	
ef03932		1043	
ef03933		17	
ef03934		192	
ef03935		1029	
ef03936		17	ambiguous
ef03937		202	
ef03938		64	
ef03939		78	
ef03940		18	
ef03941		80	
ef03942		18	
ef03943		431	
ef03944		17	
ef03945		18	
ef03946		203	
ef03947		78	
ef03948		280	
ef03949		203	
ef03950		64	
ef03951		203	
ef03952		192	
ef03953		132	
ef03954		192	
ef03955		412	
ef03956		117	
ef03957		17	
ef03958		18	
ef03959		64	
ef03960		203	
ef03961		192	
ef03962		18	
ef03963		64	
ef03964		78	
ef03965		80	
ef03966		64	
ef03967		18	
ef03968		203	
ef03969		78	
ef03970		203	
ef03971		17	
ef03972		17	
ef03973		253	
ef03974		64	
ef03975		202	
ef03976		192	
ef03977		203	
ef03978		18	
ef03979		17	
ef03980		132	
ef03981		17	ambiguous
ef03982		18	
ef03983		18	
ef03984		203	
ef03985		431	
ef03986		18	
ef03987		17	
ef03988		18	
ef03989		132	
ef03990		18	
ef03991		78	
ef03992		17	
ef03993		18	
ef03994		17	
ef03995		17	
ef03996		203	
ef03997		18	
ef03998		18	
ef03999		18	
ef04000		18	
ef04001		17	
ef04002		1039	
ef04003		18	
ef04004		18	
ef04005		17	
ef04006		18	
ef04007		192	
ef04008		117	
ef04009		16	
ef04010		546	
ef04011		18	
ef04012		192	
ef04013		375	
ef04014		18	
ef04015		17	ambiguous
ef04016		80	
ef04017		203	
ef04018		80	
ef04019		203	
ef04020		18	
ef04021		18	
ef04022		18	
ef04023		17	
ef04024		17	
ef04025		78	
ef04026		78	
ef04027		18	
ef04028		202	
ef04029		18	
ef04030		533	
ef04031		665	
ef04032		-	
ef04033		412	
ef04034		18	
ef04035		18	
ef04036		17	
ef04037		18	
ef04038		202	
ef04039		18	
ef04040		18	
ef04041		18	
ef04042		17	
ef04043		202	
ef04044		17	
ef04045		18	
ef04046		132	
ef04047		17	
ef04048		18	
ef04049		203	
ef04050		17	
ef04051		18	
ef04052		78	
ef04053		132	
ef04054		17	
ef04055		132	
ef04056		18	
ef04057		18	
ef04058		16	
ef04059		132	
ef04060		16	
ef04061		78	
ef04062		203	
ef04063		17	
ef04064		18	
ef04065		17	
ef04066		18	
ef04067		18	
ef04068		412	
ef04069		132	
ef04070		17	
ef04071		18	
ef04072		18	
ef04073		132	
ef04074		203	
ef04075		203	
ef04076		18	
ef04077		78	
ef04078		192	
ef04079		-	
ef04080		18	
ef04081		192	
ef04082		64	
ef04083		125	
ef04084		132	
ef04085		17	
ef04086		203	
ef04087		412	
ef04088		17	ambiguous
ef04089		18	
ef04090		192	
ef04091		78	
ef04092		18	
ef04093		203	
ef04094		192	
ef04095		17	
ef04096		1032	
ef04097		202	
ef04098		17	
ef04099		17	
ef04100		78	
ef04101		412	
ef04102		18	
ef04103		203	
ef04104		17	
ef04105		412	
ef04106		192	
ef04107		18	
ef04108		16	
ef04109		18	
ef04110		431	
ef04111		202	
ef04112	II-A	1036	
ef04113		412	
ef04114		203	
ef04115		17	
ef04116		18	
ef04117		412	
ef04118		18	
ef04119		17	
ef04120		16	
ef04121		18	
ef04122		17	ambiguous
ef04123		17	
ef04124		203	
ef04125		192	
ef04126		117	
ef04127		18	
ef04128		64	
ef04129		665	
ef04130		132	
ef04131		17	ambiguous
ef04132		64	
ef04133		893	
ef04134		18	
ef04135		203	
ef04136		18	
ef04137		17	
ef04138		375	
ef04139		17	
ef04140		412	
ef04141		203	
ef04142		431	
ef04143		202	
ef04144		203	
ef04145		203	
ef04146		1042	
ef04147		203	
ef04148		64	
ef04149		64	
ef04150		18	
ef04151		1029	
ef04152		280	
ef04153		202	
ef04154		17	
ef04155		431	
ef04156		202	
ef04157		18	
ef04158		18	
ef04159		412	
ef04160		665	
ef04161		192	
ef04162		17	
ef04163		18	
ef04164		280	
ef04165		280	
ef04166		80	
ef04167		202	
ef04168		192	
ef04169		17	ambiguous
ef04170		192	
ef04171		186	
ef04172		17	ambiguous
ef04173		17	
ef04174		412	
ef04175		203	
ef04176		203	
ef04177		17	
ef04178		18	
ef04179		17	
ef04180		202	
ef04181		17	
ef04182		412	
ef04183		17	
ef04184		17	
ef04185		78	
ef04186		16	
ef04187		17	
ef04188		18	
ef04189		132	
ef04190		202	
ef04191		78	
ef04192		17	
ef04193		192	
ef04194		-	
ef04195		117	
ef04196		203	
ef04197		117	
ef04198		18	
ef04199		18	
ef04200		117	
ef04201		132	
ef04202		412	
ef04203		18	
ef04204		203	
ef04205		18	
ef04206		117	
ef04207		262	
ef04208		1043	
ef04209		192	
ef04210		78	
ef04211		290	
ef04212		203	
ef04213		18	
ef04214		117	
ef04215		203	
ef04216		17	ambiguous
ef04217		18	
ef04218		18	
ef04219		203	
ef04220		192	
ef04221		117	
ef04222		192	
ef04223		117	
ef04224		117	
ef04225		132	
ef04226		117	
ef04227		18	
ef04228		203	
ef04229		18	
ef04230		18	
ef04231		80	
ef04232		18	
ef04233		78	
ef04234		412	
ef04235		203	
ef04236		117	
ef04237		203	
ef04238		64	
ef04239		17	
ef04240		80	
ef04241		202	
ef04242		80	
ef04243		1043	
ef04244		17	
ef04245		117	
ef04246		78	
ef04247		117	
ef04248		186	
ef04249		117	
ef04250		117	
ef04251		132	
ef04252		616	
ef04253		202	
ef04254		412	
ef04255		18	
ef04256		203	
ef04257		203	
ef04258		80	
ef04259		203	
ef04260		117	
ef04261		-	
ef04262		80	
ef04263		18	
ef04264		117	
ef04265		80	
ef04266		80	
ef04267		203	
ef04268		203	
ef04269		18	
ef04270		203	
ef04271		18	
ef04272		18	
ef04273		80	
ef04274		203	
ef04275		117	
ef04276		80	
ef04277		117	
ef04278		203	
ef04279		1197	
ef04280		203	
ef04281		80	
ef04282		80	
ef04283		203	
ef04284		117	
ef04285		192	
ef04286		80	
ef04287		203	
ef04288		203	
ef04289		80	
ef04290		203	
ef04291		117	
ef04292		117	
ef04293		117	
ef04294		203	
ef04295		203	
ef04296		203	
ef04297		203	
ef04298		203	
ef04299		80	
ef04300		203	
ef04301		80	
ef04302		80	
ef04303		80	
ef04304		203	
ef04305		203	
ef04306		18	
ef04307		117	
ef04308		80	
ef04309		203	
ef04310		203	
ef04311		203	
ef04312		80	
ef04313		80	
ef04314		203	
ef04315		80	
ef04316		203	
ef04317		203	
ef04318		117	
ef04319		80	
ef04320		80	
ef04321		203	
ef04322		203	
ef04323		203	
ef04324		80	
ef04325		80	
ef04326		80	
ef04327		80	
ef04328		203	
ef04329		80	
ef04330		80	
ef04331		203	
ef04332		80	
ef04333		736	
ef04334		203	
ef04335		80	
ef04336		80	
ef04337		80	
ef04338		80	
ef04339		80	
ef04340		80	
ef04341		80	
ef04342		80	
ef04343		80	
ef04344		80	
ef04345		80	
ef04346		80	
ef04347		80	
ef04348		80	
ef04349		80	
ef04350		80	
ef04351		80	
ef04352		80	
ef04353		80	
ef04354		80	
ef04355		80	
ef04356		80	
ef04357		80	
ef04358		203	
ef04359		203	
ef04360		203	
ef04361		203	
ef04362		203	
ef04363		203	
ef04364		80	
ef04365		80	
ef04366		203	
ef04367		203	
ef04368		203	
ef04369		203	
ef04370		203	
ef04371		203	
ef04372		203	
ef04373		203	
ef04374		203	
ef04375		80	
ef04376		80	
ef04377		203	
ef04378		80	
ef04379		203	
ef04380		203	
ef04381		203	
ef04382		203	
ef04383		203	
ef04384		80	
ef04385		203	
ef04386		80	
ef04387		80	
ef04388		80	
ef04389		80	
ef04390		80	
ef04391		80	
ef04392		80	
ef04393		80	
ef04394		80	ambiguous
ef04395		80	
ef04396		80	
ef04397		80	
ef04398		117	
ef04399		17	
ef04400		64	
ef04401		64	
ef04402		78	
ef04403		17	
ef04404		78	
ef04405		80	
ef04406		80	
ef04407		203	
ef04408		80	
ef04409		80	
ef04410		80	
ef04411		80	
ef04412		80	
ef04413		80	
ef04414		80	
ef04415		80	
ef04416		80	
ef04417		80	
ef04418		80	
ef04419		117	
ef04420		80	
ef04421		80	
ef04422		80	
ef04423		117	
ef04424		203	
ef04425		80	
ef04426		80	
ef04427		117	
ef04428		80	
ef04429		80	
ef04430		80	
ef04431		80	
ef04432		80	
ef04433		80	
ef04434		203	
ef04435		80	
ef04436		80	
ef04437		80	
ef04438		203	
ef04439		192	
ef04440		80	
ef04441		80	
ef04442		80	
ef04443		80	
ef04444		117	
ef04445		80	
ef04446		117	
ef04447		80	
ef04448		192	
ef04449		203	
ef04450		80	
ef04451		203	
ef04452		203	
ef04453		80	
ef04454		203	
ef04455		117	
ef04456		80	
ef04457		80	
ef04458		203	
ef04459		80	
ef04460		203	
ef04461		203	
ef04462		203	
ef04463		203	
ef04464		203	
ef04465		203	
ef04466		203	
ef04467		203	
ef04468		203	
ef04469		80	
ef04470		80	
ef04471		80	
ef04472		80	
ef04473		80	
ef04474		80	
ef04475		203	
ef04476		80	
ef04477		80	
ef04478		80	
ef04479		203	
ef04480		80	
ef04481		80	
ef04482		80	
ef04483		117	
ef04484		80	
ef04485		203	
ef04486		80	
ef04487		80	
ef04488		80	
ef04489		203	
ef04490		80	
ef04491		80	
ef04492		80	
ef04493		80	
ef04494		203	
ef04495		80	
ef04496		203	
ef04497		80	
ef04498		80	
ef04499		80	
ef04500		80	
ef04501		80	
ef04502		203	
ef04503		80	
ef04504		80	
ef04505		80	
ef04506		80	
ef04507		80	
ef04508		117	
ef04509		80	
ef04510		80	
ef04511		80	
ef04512		80	
ef04513		80	
ef04514		80	
ef04515		80	
ef04516		80	
ef04517		80	
ef04518		80	
ef04519		80	
ef04520		80	
ef04521		80	
ef04522		80	
ef04523		80	
ef04524		80	
ef04525		80	
ef04526		80	
ef04527		80	
ef04528		80	
ef04529		80	
ef04530		80	
ef04531		80	
ef04532		80	
ef04533		80	
ef04534		80	
ef04535		80	
ef04536		80	
ef04537		80	
ef04538		80	
ef04539		80	
ef04540		80	
ef04541		80	
ef04542		203	
ef04543		203	
ef04544		17	
ef04545		117	
ef04546		80	
ef04547		80	
ef04548		203	
ef04549		203	
ef04550		203	
ef04551		80	
ef04552		80	
ef04553		203	
ef04554		-	
ef04555		203	
ef04556		80	
ef04557		203	
ef04558		203	
ef04559		203	
ef04560		203	
ef04561		203	
ef04562		80	
ef04563		203	
ef04564		117	
ef04565		80	
ef04566		80	
ef04567		80	
ef04568		80	
ef04569		80	
ef04570		80	
ef04571		80	
ef04572		80	
ef04573		80	
ef04574		80	
ef04575		80	
ef04576		80	
ef04577		80	
ef04578		80	
ef04579		80	
ef04580		80	
ef04581		80	
ef04582		80	
ef04583		80	
ef04584		80	
ef04585		203	
ef04586		80	
ef04587		80	
ef04588		80	
ef04589		80	
ef04590		80	
ef04591		80	
ef04592		80	
ef04593		80	
ef04594		80	
ef04595		80	
ef04596		80	
ef04597		80	
ef04598		80	
ef04599		80	
ef04600		80	
ef04601		80	
ef04602		80	
ef04603		80	
ef04604		80	
ef04605		80	
ef04606		80	
ef04607		80	
ef04608		80	
ef04609		80	
ef04610		80	
ef04611		80	
ef04612		80	
ef04613		80	
ef04614		80	
ef04615		80	
ef04616		80	
ef04617		203	
ef04618		117	
ef04619		80	
ef04620		117	
ef04621		117	
ef04622		664	
ef04623		117	
ef04624		80	
ef04625		80	
ef04626		80	
ef04627		80	
ef04628		80	
ef04629		80	
ef04630		80	
ef04631		80	
ef04632		80	
ef04633		80	
ef04634		80	
ef04635		80	
ef04636		80	
ef04637		-	
ef04638		80	
ef04639		117	
ef04640		80	
ef04641		80	
ef04642		80	
ef04643		80	
ef04644		80	
ef04645		80	
ef04646		80	
ef04647		80	
ef04648		117	
ef04649		80	
ef04650		80	
ef04651		117	
ef04652		117	
ef04653		117	
ef04654		117	
ef04655		117	
ef04656		-	
ef04657		80	
ef04658		80	
ef04659		117	
ef04660		203	
ef04661		80	
ef04662		80	
ef04663		80	
ef04664		80	
ef04665		80	
ef04666		117	
ef04667		117	
ef04668		80	
ef04669		203	
ef04670		80	
ef04671		117	
ef04672		80	
ef04673		117	
ef04674		80	
ef04675		80	
ef04676		117	
ef04677		80	
ef04678		80	
ef04679		80	
ef04680		80	
ef04681		117	
ef04682		117	
ef04683		80	
ef04684		80	
ef04685		80	
ef04686		203	
ef04687		80	
ef04688		563	
ef04689		117	
ef04690		80	
ef04691		80	
ef04692		80	
ef04693		80	
ef04694		80	
ef04695		18	
ef04696		80	
ef04697		80	
ef04698		80	
ef04699		80	
ef04700		80	
ef04701		117	
ef04702		117	
ef04703		80	
ef04704		80	
ef04705		18	
ef04706		80	
ef04707		80	
ef04708		80	
ef04709		80	
ef04710		117	
ef04711		80	
ef04712		80	
ef04713		80	
ef04714		80	
ef04715		117	
ef04716		117	
ef04717		80	
ef04718		117	
ef04719		80	
ef04720		117	
ef04721		117	
ef04722		117	
ef04723		80	
ef04724		80	
ef04725		80	
ef04726		117	
ef04727		80	
ef04728		80	
ef04729		80	
ef04730		80	
ef04731		80	
ef04732		117	
ef04733		80	
ef04734		80	
ef04735		80	
ef04736		117	
ef04737		80	
ef04738		80	
ef04739		117	
ef04740		80	
ef04741		80	
ef04742		117	
ef04743		80	
ef04744		117	
ef04745		117	
ef04746		203	
ef04747		203	
ef04748		117	
ef04749		117	
ef04750		80	
ef04751		80	
ef04752		117	
ef04753		117	
ef04754		80	
ef04755		80	
ef04756		80	
ef04757		80	
ef04758		117	
ef04759		80	
ef04760		80	
ef04761		18	
ef04762		80	
ef04763		80	
ef04764		117	
ef04765		78	
ef04766		80	
ef04767		80	
ef04768		80	
ef04769		117	
ef04770		117	
ef04771		80	
ef04772		117	
ef04773		80	
ef04774		80	
ef04775		80	
ef04776		203	
ef04777		117	
ef04778		80	
ef04779		117	
ef04780		117	
ef04781		80	
ef04782		117	
ef04783		203	
ef04784		203	
ef04785		203	
ef04786		203	
ef04787		203	
ef04788		203	
ef04789		80	
ef04790		192	
ef04791		192	
ef04792		117	
ef04793		203	
ef04794		192	
ef04795		117	
ef04796		80	
ef04797		80	
ef04798		80	
ef04799		80	
ef04800		80	
ef04801		80	
ef04802		80	
ef04803		1200	
ef04804		80	
ef04805		80	
ef04806		80	
ef04807		80	
ef04808		78	
ef04809		80	
ef04810		117	
ef04811		80	
ef04812		80	
ef04813		117	
ef04814		80	
ef04815		80	
ef04816		117	
ef04817		80	
ef04818		80	
ef04819		80	
ef04820		80	
ef04821		80	
ef04822		117	
ef04823		80	
ef04824		80	
ef04825		80	
ef04826		80	
ef04827		80	
ef04828		80	
ef04829		117	
ef04830		80	
ef04831		80	
ef04832		80	
ef04833		80	
ef04834		80	
ef04835		80	
ef04836		80	
ef04837		80	
ef04838		80	
ef04839		80	
ef04840		117	
ef04841		80	
ef04842		117	
ef04843		80	
ef04844		80	
ef04845		117	
ef04846		117	
ef04847		80	
ef04848		203	
ef04849		80	
ef04850		80	
ef04851		80	
ef04852		117	
ef04853		117	
ef04854		117	
ef04855		117	
ef04856		80	
ef04857		192	
ef04858		117	
ef04859		117	
ef04860		117	
ef04861		117	
ef04862		80	
ef04863		80	
ef04864		-	
ef04865		117	
ef04866		117	
ef04867		80	
ef04868		117	
ef04869		117	
ef04870		117	
ef04871		80	
ef04872		117	
ef04873		117	
ef04874		117	
ef04875		117	
ef04876		80	
ef04877		117	
ef04878		117	
ef04879		117	
ef04880		18	
ef04881		80	
ef04882		117	
ef04883		117	
ef04884		80	
ef04885		117	
ef04886		117	
ef04887		117	
ef04888		117	
ef04889		117	
ef04890		117	
ef04891		117	
ef04892		80	
ef04893		117	
ef04894		117	
ef04895		117	
ef04896		117	
ef04897		117	
ef04898		117	
ef04899		117	
ef04900		117	
ef04901		18	
ef04902		80	
ef04903		117	
ef04904		117	
ef04905		117	
ef04906		117	
ef04907		345	
ef04908		117	
ef04909		117	
ef04910		80	
ef04911		-	
ef04912		117	
ef04913		117	
ef04914		117	
ef04915		117	
ef04916		117	
ef04917		117	
ef04918		117	
ef04919		117	
ef04920		117	
ef04921		192	
ef04922		78	
ef04923		117	
ef04924		80	
ef04925		117	
ef04926		18	
ef04927		117	
ef04928		117	
ef04929		117	
ef04930		117	
ef04931		18	
ef04932		18	
ef04933		-	
ef04934		78	
ef04935		117	
ef04936		18	
ef04937		117	
ef04938		192	
ef04939		117	
ef04940		117	
ef04941		117	
ef04942		117	
ef04943		117	
ef04944		80	
ef04945		117	
ef04946		117	
ef04947		80	
ef04948		117	
ef04949		117	
ef04950		117	
ef04951		117	
ef04952		203	
ef04953		18	
ef04954		117	
ef04955		117	
ef04956		117	
ef04957		-	
ef04958		192	
ef04959		117	
ef04960		117	
ef04961		117	
ef04962		117	
ef04963		117	
ef04964		992	
ef04965		117	
ef04966		117	
ef04967		80	
ef04968		117	
ef04969		1200	
ef04970		-	
ef04971		117	
ef04972		80	
ef04973		117	
ef04974		80	
ef04975		80	
ef04976		117	
ef04977		80	
ef04978		203	
ef04979		117	
ef04980		80	
ef04981		203	
ef04982		117	
ef04983		203	
ef04984		80	
ef04985		80	
ef04986		203	
ef04987		80	
ef04988		117	
ef04989		117	
ef04990		80	
ef04991		80	
ef04992		117	
ef04993		80	
ef04994		80	
ef04995		80	
ef04996		80	
ef04997		117	
ef04998		80	
ef04999		80	
ef05000		117	
ef05001		80	
ef05002		80	
ef05003		80	
ef05004		80	
ef05005		78	
ef05006		80	
ef05007		80	
ef05008		80	
ef05009		80	
ef05010		80	
ef05011		80	
ef05012		192	
ef05013		80	
ef05014		80	
ef05015		80	
ef05016		117	
ef05017		117	
ef05018		117	
ef05019		-	
ef05020		80	
ef05021		80	
ef05022		117	
ef05023		117	
ef05024		117	
ef05025		117	
ef05026		80	
ef05027		117	
ef05028		80	
ef05029		80	
ef05030		78	
ef05031		80	
ef05032		80	
ef05033		80	
ef05034		80	
ef05035		80	
ef05036		80	
ef05037		192	
ef05038		-	
ef05039		-	
ef05040		117	
ef05041		-	
ef05042		-	
ef05043		192	
ef05044		117	
ef05045		80	
ef05046		117	
ef05047		117	
ef05048		117	
ef05049		80	
ef05050		117	
ef05051		117	
ef05052		80	
ef05053		192	
ef05054		80	
ef05055		117	
ef05056		80	
ef05057		117	
ef05058		192	
ef05059		80	
ef05060		117	
ef05061		192	
ef05062		192	
ef05063		117	
ef05064		80	
ef05065		117	
ef05066		80	
ef05067		80	
ef05068		80	
ef05069		80	
ef05070		117	
ef05071		80	
ef05072		117	
ef05073		117	
ef05074		117	
ef05075		192	
ef05076		80	
ef05077		117	
ef05078		192	
ef05079		192	
ef05080		192	
ef05081		80	
ef05082		192	
ef05083		192	
ef05084		80	
ef05085		80	
ef05086		80	
ef05087		192	
ef05088		80	
ef05089		192	
ef05090		-	
ef05091		-	
ef05092		-	
ef05093		192	
ef05094		-	
ef05095		80	
ef05096		192	
ef05097		192	
ef05098		192	
ef05099		192	
ef05100		80	
ef05101		192	
ef05102		80	
ef05103		192	
