ID	CRISPRtype	MLST	Ambiguous
sa11046		8	
sa11047		1540	
sa11048		8	
sa11049		8	
sa11050		8	
sa11051		8	
sa11052		5	
sa11053		8	
sa11054		8	
sa11055		5	
sa11056		3592	
sa11057		1011	
sa11058		8	
sa11059		8	
sa11060		8	
sa11061		8	
sa11062		8	
sa11063		8	
sa11064		8	
sa11066		5	
sa11067		8	
sa11068		8	
sa11069		8	
sa11070		1540	
sa11071		8	
sa11072		8	
sa11073		8	
sa11074		8	
sa11075		8	
sa11076		8	
sa11077		8	
sa11078		8	
sa11079		5	
sa11080		8	
sa11081		2161	
sa11082		8	
sa11083		5	
sa11084		8	
sa11085		8	
sa11086		8	
sa11087		5	
sa11088		8	
sa11089		8	
sa11090		8	
sa11091		8	
sa11092		5	
sa11093		45	
sa11094		5	
sa11095		8	
sa11096		5	
sa11097		87	
sa11098		5	
sa11099		5	
sa11100		5	
sa11101		8	
sa11102		8	
sa11103		8	
sa11104		8	
sa11105		5	
sa11106		8	
sa11107		5	
sa11108		8	
sa11109		105	
sa11110		5	
sa11111		5	
sa11112		5	
sa11113		5	
sa11114		5	
sa11115		5	
sa11116		1540	
sa11117		8	
sa11118		8	
sa11119		5	
sa11120		30	
sa11121		5	
sa11122		5	
sa11123		8	
sa11124		5	
sa11125		8	
sa11126		45	
sa11127		8	
sa11128		5	
sa11129		5	
sa11130		5	
sa11131		1540	
sa11132		5	
sa11133		8	
sa11134		8	
sa11135		3557	
sa11136		8	
sa11137		5	
sa11138		8	
sa11139		1540	
sa11140		8	
sa11141		5	
sa11142		8	
sa11143		8	
sa11144		8	
sa11145		8	
sa11146		5	
sa11147		8	
sa11148		8	
sa11149		8	
sa11150		8	
sa11151		5	
sa11152		8	
sa11153		8	
sa11154		8	
sa11155		5	
sa11156		8	
sa11157		8	
sa11158		8	
sa11159		8	
sa11160		8	
sa11161		5	
sa11162		8	
sa11163		8	
sa11164		5	
sa11165		5	
sa11166		8	
sa11167		8	
sa11168		5	
sa11169		8	
sa11170		8	
sa11171		5	
sa11172		8	
sa11173		8	
sa11174		3590	
sa11175		5	
sa11176		3590	
sa11177		5	
sa11178		59	
sa11179		5	
sa11180		5	
sa11181		8	
sa11182		3557	
sa11183		5	
sa11184		8	
sa11185		8	
sa11186		5	
sa11187		5	
sa11188		5	
sa11189		5	
sa11190		45	
sa11191		8	
sa11192		5	
sa11193		8	
sa11194		8	
sa11195		5	
sa11196		30	
sa11197		5	
sa11198		5	
sa11199		5	
sa11200		5	
sa11201		5	
sa11202		729	
sa11203		5	
sa11204		5	
sa11205		8	
sa11206		8	
sa11207		5	
sa11208		5	
sa11209		5	
sa11210		8	
sa11211		8	
sa11212		1011	
sa11213		5	
sa11214		1011	
sa11215		5	
sa11216		5	
sa11217		8	
sa11218		5	
sa11219		8	
sa11220		3592	
sa11221		59	
sa11222		8	
sa11223		8	
sa11224		5	
sa11225		5	
sa11226		5	
sa11227		5	
sa11228		5	
sa11229		5	
sa11230		5	
sa11231		5	
sa11232		5	
sa11233		5	
sa11234		8	
sa11235		8	
sa11236		5	
sa11237		8	
sa11238		5	
sa11239		5	
sa11240		8	
sa11241		8	
sa11242		8	
sa11243		30	
sa11244		5	
sa11245		8	
sa11246		8	
sa11247		8	
sa11248		8	
sa11249		8	
sa11250		8	
sa11251		5	
sa11252		5	
sa11253		5	
sa11254		5	
sa11255		5	
sa11256		8	
sa11257		45	
sa11258		5	
sa11259		8	
sa11260		8	
sa11261		8	
sa11262		5	
sa11263		5	
sa11264		8	
sa11265		5	
sa11266		8	
sa11267		3410	
sa11268		8	
sa11269		8	
sa11270		8	
sa11271		8	
sa11272		5	
sa11273		8	
sa11274		8	
sa11275		5	
sa11276		5	
sa11277		8	
sa11278		8	
sa11279		8	
sa11280		8	
sa11281		8	
sa11282		5	
sa11283		1011	
sa11284		1011	
sa11285		5	
sa11286		5	
sa11287		5	
sa11288		5	
sa11289		59	
sa11290		5	
sa11291		8	
sa11292		8	
sa11293		225	
sa11294		5	
sa11295		5	
sa11296		5	
sa11297		8	
sa11298		8	
sa11299		59	
sa11300		59	
sa11301		8	
sa11302		5	
sa11303	III-A	5	
sa11304		5	
sa11305		5	
sa11306		5	
sa11307		8	
sa11308		5	
sa11309		8	
sa11310		8	
sa11311		5	
sa11312		3557	
sa11313		5	
sa11314		5	
sa11315		5	
sa11316		5	
sa11317		5	
sa11318		5	
sa11319		5	
sa11320		5	
sa11321		5	
sa11322		5	
sa11323		5	
sa11324		-	
sa11325		5	
sa11326		5	
sa11327		5	
sa11328		5	
sa11329		5	
sa11330		5	
sa11331		5	
sa11332		5	
sa11333		5	
sa11334		5	
sa11335		5	
sa11336		5	
sa11337		5	
sa11338		5	
sa11339		5	
sa11340		5	
sa11341		105	
sa11342		5	
sa11343		5	
sa11344		105	
sa11345		105	
sa11346		5	
sa11347		5	
sa11348		5	
sa11349		5	
sa11350		-	
sa11351		5	
sa11352		5	
sa11353		5	
sa11354		5	
sa11355		5	
sa11356		632	
sa11357		5	
sa11358		5	
sa11359		5	
sa11360		105	
sa11361		5	
sa11362		5	
sa11363		5	
sa11364		5	
sa11365		5	
sa11366		5	
sa11367		5	
sa11368		5	
sa11369		5	
sa11370		5	
sa11371		5	
sa11372		5	
sa11373		5	
sa11374		5	
sa11375		5	
sa11376		-	
sa11377		5	
sa11378		5	
sa11379		5	
sa11380		5	
sa11381		5	
sa11382		5	
sa11383		5	
sa11384		5	
sa11385		5	
sa11386		5	
sa11387		5	
sa11388		5	
sa11389		5	
sa11390		5	
sa11391		5	
sa11392		5	
sa11393		5	
sa11394		5	
sa11395		225	
sa11396		5	
sa11397		5	
sa11398		5	
sa11399		5	
sa11400		5	
sa11401		5	
sa11402		5	
sa11403		105	
sa11404		105	
sa11405		5	
sa11406		105	
sa11407		5	
sa11408		231	
sa11409		105	
sa11410		105	
sa11411		5	
sa11412		5	
sa11413		5	
sa11414		5	
sa11415		105	
sa11416		496	
sa11417		5	
sa11418		105	
sa11419		5	
sa11420		105	
sa11421		5	
sa11422		496	
sa11423		5	
sa11424		1184	
sa11425		231	
sa11426		5	
sa11427		105	
sa11428		5	
sa11429		5	
sa11430		105	
sa11431		105	
sa11432		105	
sa11433		105	
sa11434		5	
sa11435		105	
sa11436		231	
sa11437		105	
sa11438		5	
sa11439		5	
sa11440		496	
sa11441		5	
sa11442		105	
sa11443		105	
sa11444		5	
sa11445		5	
sa11446		5	
sa11447		5	
sa11448		225	
sa11449		105	
sa11450		105	
sa11451		5	
sa11452		105	
sa11453		5	
sa11454		5	
sa11455		231	
sa11456		105	
sa11457		105	
sa11458		231	
sa11459		105	
sa11460		231	
sa11461		5	
sa11462		1186	
sa11463		5	
sa11464		105	
sa11465		1187	
sa11466		105	
sa11467		5	
sa11468		105	
sa11469		496	
sa11470		5	
sa11471		5	
sa11472		5	
sa11473		5	
sa11474		5	
sa11475		5	
sa11476		100	
sa11477		100	
sa11478		5	
sa11479		5	
sa11480		100	
sa11481		5	
sa11482		5	
sa11483		5	
sa11484		5	
sa11485		5	
sa11486		5	
sa11487		5	
sa11488		5	
sa11489		5	
sa11490		5	
sa11491		5	
sa11492		5	
sa11493		5	
sa11494		5	
sa11495		5	
sa11496		5	
sa11497		5	
sa11498		5	
sa11499		5	
sa11500		5	
sa11501		5	
sa11502		632	
sa11503		5	
sa11504		496	
sa11505		250	
sa11506		250	
sa11507		15	
sa11508		8	
sa11509		5	ambiguous
sa11510		1	
sa11511		8	
sa11512		30	
sa11513		34	
sa11514		1	
sa11515		582	
sa11516		25	
sa11517		-	
sa11518		-	
sa11519		9	
sa11520		398	
sa11521		398	
sa11522		398	
sa11523		9	ambiguous
sa11524		398	
sa11525		398	
sa11526		398	
sa11527		398	
sa11528		398	
sa11529		398	
sa11530		398	
sa11531		398	
sa11532		398	
sa11533		398	
sa11534		398	
sa11535		398	
sa11536		398	
sa11537		9	
sa11538		398	
sa11539		398	
sa11540		9	
sa11541		9	
sa11542		9	
sa11543		398	
sa11544		398	
sa11545		398	
sa11546		398	
sa11547		398	
sa11548		398	
sa11549		398	
sa11550		398	
sa11551		9	
sa11552		398	
sa11553		9	
sa11554		398	
sa11555		1569	
sa11556		398	
sa11557		398	
sa11558		9	
sa11559		398	
sa11560		398	
sa11561		398	
sa11562		398	
sa11563		9	
sa11564		398	
sa11565		9	
sa11566		398	
sa11567		398	
sa11568		398	
sa11569		398	
sa11570		398	
sa11571		97	
sa11572		398	
sa11573		398	
sa11574		398	
sa11575		398	
sa11576		398	
sa11577		398	
sa11578		398	
sa11579		398	
sa11580		398	
sa11581		398	
sa11582		398	
sa11583		398	
sa11584		398	
sa11585		398	
sa11586		398	
sa11587		398	
sa11588		398	
sa11589		398	
sa11590		398	
sa11591		398	
sa11592		398	
sa11593		398	
sa11594		398	
sa11595		398	
sa11596		398	
sa11597		398	
sa11598		398	
sa11599		398	
sa11600		398	
sa11601		398	
sa11602		398	
sa11603		398	
sa11604		398	
sa11605		398	
sa11606		398	
sa11607		398	
sa11608		398	
sa11609		398	
sa11610		398	
sa11611		398	
sa11612		398	
sa11613		398	
sa11614		398	
sa11615		398	
sa11616		398	
sa11617		97	ambiguous
sa11618		398	
sa11619		398	
sa11620		398	
sa11621		9	
sa11622		398	
sa11623		398	
sa11624		398	
sa11625		398	
sa11626		398	
sa11627		398	
sa11628		398	
sa11629		398	
sa11630		398	
sa11631		398	
sa11632		398	
sa11633		398	
sa11634		398	
sa11635		398	
sa11637		398	
sa11638		398	
sa11639		398	
sa11640		398	
sa11641		398	
sa11642		3649	
sa11643		398	
sa11644		-	
sa11645		-	
sa11646		398	
sa11647		398	
sa11648		398	
sa11649		398	
sa11650		398	
sa11651		3649	
sa11652		398	
sa11653		398	
sa11654		398	
sa11655		-	
sa11656		398	
sa11657		398	
sa11658		398	
sa11659		398	
sa11660		398	
sa11661		398	
sa11662		398	
sa11663		398	
sa11664		398	
sa11665		398	
sa11666		398	
sa11667		398	
sa11668		398	
sa11669		398	
sa11670		398	
sa11671		398	
sa11672		398	
sa11673		398	
sa11674		398	
sa11675		398	
sa11676		398	
sa11677		398	
sa11678		398	
sa11679		398	
sa11680		398	
sa11681		398	
sa11682		398	
sa11683		398	
sa11684		398	
sa11685		398	
sa11686		398	
sa11687		398	
sa11688		398	
sa11689		398	
sa11690		398	
sa11691		398	
sa11692		398	
sa11693		398	
sa11694		-	
sa11695		398	
sa11696		398	
sa11697		398	
sa11698		398	
sa11699		398	
sa11700		398	
sa11701		3783	
sa11702		398	
sa11703		3226	
sa11704		398	
sa11705		398	
sa11706		398	
sa11707		398	
sa11708		398	
sa11709		398	
sa11710		-	
sa11711		398	
sa11712		398	
sa11713		398	
sa11714		398	
sa11715		398	
sa11716		3796	
sa11717		398	
sa11718		398	
sa11719		398	
sa11720		398	
sa11721		398	
sa11722		398	
sa11723		398	
sa11724		398	
sa11725		398	
sa11726		398	
sa11727		398	
sa11728		398	
sa11729		398	
sa11730		398	
sa11731		398	
sa11732		398	
sa11733		398	
sa11734		398	
sa11735		398	
sa11736		398	
sa11737		398	
sa11738		398	
sa11739		398	
sa11740		398	
sa11741		398	
sa11742		398	
sa11743		398	
sa11744		398	
sa11745		398	
sa11746		398	
sa11747		398	
sa11748		398	
sa11749		398	
sa11750		398	
sa11751		398	
sa11752		398	
sa11753		398	
sa11754		398	
sa11755		398	
sa11756		398	
sa11757		398	
sa11758		398	
sa11759		398	
sa11760		398	
sa11761		398	
sa11762		398	
sa11763		398	
sa11764		398	
sa11765		398	
sa11766		398	
sa11767		398	
sa11768		398	
sa11769		398	
sa11770		398	
sa11771		398	
sa11772		398	
sa11773		398	
sa11774		398	
sa11775		398	
sa11776		398	
sa11777		398	
sa11778		398	
sa11779		398	
sa11780		-	
sa11781		398	
sa11782		398	
sa11783		398	
sa11784		398	
sa11785		398	
sa11786		398	
sa11787		398	
sa11788		398	
sa11789		398	
sa11790		398	
sa11791		398	
sa11792		398	
sa11793		398	
sa11794		3709	
sa11795		3709	
sa11796		398	
sa11797		398	
sa11798		398	
sa11799		398	
sa11800		398	
sa11801		398	
sa11802		398	
sa11803		398	
sa11804		398	
sa11805		398	
sa11806		398	
sa11807		398	
sa11808		398	
sa11809		398	
sa11810		398	
sa11811		398	
sa11812		398	
sa11813		398	
sa11814		398	
sa11815		398	
sa11816		398	
sa11817		398	
sa11818		398	
sa11819		398	
sa11820		398	
sa11821		398	
sa11822		398	
sa11823		398	
sa11824		398	
sa11825		398	
sa11826		3709	
sa11827		398	
sa11828		398	
sa11829		398	
sa11830		398	
sa11831		398	
sa11832		398	
sa11833		398	
sa11834		398	
sa11835		398	
sa11836		398	
sa11837		398	
sa11838		398	
sa11839		398	
sa11840		398	
sa11841		3706	
sa11842		398	
sa11843		398	
sa11844		398	
sa11845		398	
sa11846		398	
sa11847		398	
sa11848		398	
sa11849		398	
sa11850		398	
sa11851		398	
sa11852		398	
sa11853		398	
sa11854		398	
sa11855		398	
sa11856		398	
sa11857		398	
sa11858		398	
sa11859		398	
sa11860		398	
sa11861		398	
sa11862		398	
sa11863		398	
sa11864		398	
sa11865		398	
sa11866		398	
sa11867		398	
sa11868		398	
sa11869		398	
sa11870		398	
sa11871		398	
sa11872		398	
sa11873		398	
sa11874		398	
sa11875		398	
sa11876		3709	
sa11877		398	
sa11878		398	
sa11879		398	
sa11880		398	
sa11881		398	
sa11882		398	
sa11883		398	
sa11884		398	
sa11885		398	
sa11886		398	
sa11887		398	
sa11888		398	
sa11889		398	
sa11890		398	
sa11891		398	
sa11892		398	
sa11893		398	
sa11894		398	
sa11895		398	
sa11896		398	
sa11897		398	
sa11898		398	
sa11899		398	
sa11900		752	
sa11901		398	
sa11902		398	
sa11903		398	
sa11904		398	
sa11905		3706	
sa11906		398	
sa11907		398	
sa11908		398	
sa11909		398	
sa11910	III-A	398	
sa11911		398	
sa11912		398	
sa11913		398	
sa11914		398	
sa11915		398	
sa11916		398	
sa11917		398	
sa11918		398	
sa11919		398	
sa11920		398	
sa11921		398	
sa11922		398	
sa11923		398	
sa11924		398	
sa11925		398	
sa11926		398	
sa11927		398	
sa11928		398	
sa11929		398	
sa11930		398	
sa11931		398	
sa11932		398	
sa11933		398	
sa11934		398	
sa11935		3709	
sa11936		398	
sa11937		398	
sa11938		398	
sa11939		398	
sa11940		398	
sa11941		398	
sa11942		398	
sa11943		398	
sa11944		398	
sa11945		3706	
sa11946		398	
sa11947		398	
sa11948		398	
sa11949		398	ambiguous
sa11950		398	
sa11951		398	
sa11952		398	
sa11953		398	
sa11954		398	
sa11955		398	
sa11956		398	
sa11957		398	
sa11958		398	
sa11959		398	
sa11960		398	
sa11961		398	
sa11962		398	
sa11963	III-A	398	
sa11964	III-A	398	
sa11965		398	
sa11966		398	
sa11967		398	
sa11968		398	
sa11969		398	
sa11970		398	
sa11971		398	
sa11972		398	
sa11973		398	
sa11974		398	
sa11975		398	
sa11976		398	
sa11977		398	
sa11978		25	
sa11979		398	
sa11980		398	
sa11981		25	
sa11982		25	
sa11983		398	
sa11984		398	
sa11985		398	
sa11986		398	
sa11987		1538	
sa11988		398	
sa11989		398	
sa11990		25	
sa11991		25	
sa11992		25	
sa11993		25	
sa11994		398	
sa11995		398	
sa11996		398	
sa11997		398	
sa11998		398	
sa11999		398	
sa12000		398	
sa12001		398	
sa12002		398	
sa12003		398	
sa12004		398	
sa12005		398	
sa12006		398	
sa12007		398	
sa12008		398	
sa12009		59	
sa12010		398	
sa12011		3710	
sa12012		25	
sa12013		25	
sa12014		398	
sa12015		398	
sa12016		398	
sa12017		398	
sa12018		398	
sa12019		398	
sa12020		398	
sa12021		398	
sa12022		398	
sa12023		398	
sa12024		398	
sa12025		398	
sa12026		398	
sa12027		398	
sa12028		398	
sa12029		398	
sa12030		3709	
sa12031		3709	
sa12032		398	
sa12033		398	
sa12034		398	
sa12035		398	
sa12036		398	
sa12037		398	
sa12038		398	
sa12039		398	
sa12040		398	
sa12041		398	
sa12042		398	
sa12043		398	
sa12044		398	
sa12045		398	
sa12046		398	
sa12047		398	
sa12048		398	
sa12049		398	
sa12050		398	
sa12051		398	
sa12052		398	
sa12053		752	
sa12054		398	
sa12055		398	
sa12056		398	
sa12057		398	
sa12058		398	
sa12059		398	
sa12060		398	
sa12061		398	
sa12062		398	
sa12063		398	
sa12064		398	
sa12065		398	
sa12066		398	
sa12067		398	
sa12068		398	
sa12069		398	
sa12070		398	
sa12071		398	
sa12072		398	
sa12073		398	
sa12074		398	
sa12075		398	
sa12076		398	
sa12077		398	
sa12078		398	
sa12079		398	
sa12080		398	
sa12081		398	
sa12082		398	
sa12083		2729	
sa12084		8	
sa12085		8	
sa12086		8	
sa12087		8	
sa12088		8	
sa12089		8	
sa12090		97	ambiguous
sa12091		398	
sa12092		398	
sa12093		398	
sa12094		398	
sa12095		398	
sa12096		398	
sa12097		398	
sa12098		398	
sa12099		398	
sa12100		398	
sa12101		398	
sa12102		398	
sa12103		398	
sa12104		398	
sa12105		398	
sa12106		398	
sa12107		398	
sa12108		25	
sa12109		25	
sa12110		398	
sa12111		398	
sa12112		398	
sa12113		398	
sa12114		398	
sa12115		3356	
sa12116		398	
sa12117		398	
sa12118		398	
sa12119		398	
sa12120		398	
sa12121	III-A	398	
sa12122		398	
sa12123		398	
sa12124		398	
sa12125		398	
sa12126		398	
sa12127		398	
sa12128		398	
sa12129		398	
sa12130		398	
sa12131		398	
sa12132		398	
sa12133		398	
sa12134		398	
sa12135		398	
sa12136		398	
sa12137		398	
sa12138		398	
sa12139		398	
sa12140		398	
sa12141		398	
sa12142		398	
sa12143		398	
sa12144		398	
sa12145		398	
sa12146		398	
sa12147		398	
sa12148		398	
sa12149		398	
sa12150		398	
sa12151		398	
sa12152		398	
sa12153		398	
sa12154		398	
sa12155		398	
sa12156		398	
sa12157		398	
sa12158		2772	
sa12159		398	
sa12160		398	
sa12161		398	
sa12162		398	
sa12163		398	
sa12164		398	
sa12165		398	
sa12166		398	
sa12167	III-A	398	
sa12168		398	
sa12169		398	
sa12170		398	
sa12171		398	
sa12172		-	
sa12173		398	
sa12174		398	
sa12175		398	
sa12176		398	
sa12177		398	
sa12178		398	
sa12179		3782	
sa12180		398	
sa12181		398	
sa12182		398	
sa12183		398	
sa12184		398	
sa12185		398	
sa12186		398	
sa12187		398	
sa12188		398	
sa12189		9	
sa12190		9	
sa12191		398	
sa12192		398	
sa12193		398	
sa12194		398	
sa12195		398	
sa12196		398	
sa12197		398	
sa12198		398	
sa12199		9	
sa12200		-	
sa12201		5	
sa12202		5	
sa12203		22	
sa12204		8	
sa12205		5	
sa12206		1446	
sa12207		59	
sa12208		121	
sa12209		9	
sa12210		9	
sa12211		9	
sa12212		291	
sa12213		-	
sa12214		80	
sa12215		46	
sa12216		80	
sa12217		8	
sa12218		80	
sa12219		30	
sa12220		30	
sa12221		80	
sa12222		254	
sa12223		254	
sa12224		254	
sa12225		254	
sa12226		254	
sa12227		254	
sa12228		254	
sa12229		254	
sa12230		254	
sa12231		254	
sa12232		254	
sa12233		254	
sa12234		254	
sa12235		254	
sa12236		5	
sa12237		5	
sa12238		5	
sa12239		8	
sa12240		5	
sa12241		228	
sa12242		228	
sa12243		228	
sa12244		228	
sa12245		228	
sa12246		228	
sa12247		228	
sa12248		228	
sa12249		228	
sa12250		228	
sa12251		228	
sa12252		228	
sa12253		228	
sa12254		228	
sa12255		228	
sa12256		228	
sa12257		228	
sa12258		239	
sa12259		239	
sa12260		239	
sa12261		239	
sa12262		-	
sa12263		2249	
sa12264		8	
sa12265		59	
sa12266		30	
sa12267		3526	
sa12268		8	
sa12269		1	
sa12270		243	
sa12271		1	
sa12272		239	
sa12273		30	
sa12274		239	
sa12275		239	
sa12276		30	
sa12277		228	
sa12278		8	
sa12279		8	
sa12280		8	
sa12281		8	
sa12282		8	
sa12283		8	
sa12284		8	
sa12285		45	
sa12286		541	
sa12287		772	
sa12288		5	
sa12289		72	
sa12290		22	
sa12291		22	
sa12292		22	
sa12293		22	
sa12294		22	
sa12295		-	
sa12296		22	
sa12297		22	
sa12298		-	
sa12299		22	
sa12300		464	
sa12301		10	
sa12302		250	
sa12303		-	
sa12304		25	
sa12305		34	
sa12306		101	
sa12307		8	
sa12308		464	
sa12309		8	
sa12310		700	
sa12311		30	
sa12312		8	
sa12313		6	
sa12314		1460	
sa12315		425	
sa12316		5	
sa12317		5	
sa12318		692	
sa12319		-	
sa12320		-	
sa12321		3140	
sa12322		-	
sa12323		30	
sa12324		8	
sa12325		228	
sa12326		228	
sa12327		228	
sa12328		228	
sa12329		228	
sa12330		105	
sa12331		239	
sa12332		-	
sa12333		-	
sa12334		-	
sa12335		291	
sa12336		8	
sa12337		-	
sa12338		8	
sa12339		130	ambiguous
sa12340		8	
sa12341	III-A	45	
sa12342	III-A	45	
sa12343		239	
sa12344		239	
sa12345		1	
sa12346		1	
sa12347		8	
sa12348		8	
sa12349		8	
sa12350		8	
sa12351		8	
sa12352		8	
sa12353		8	
sa12354		8	
sa12355		8	
sa12356		8	
sa12357		5	
sa12358		5	
sa12359		250	
sa12360		250	
sa12361		8	
sa12362		22	
sa12363		22	
sa12364		121	
sa12365		121	
sa12366		5	
sa12367		5	
sa12368		8	
sa12369		8	
sa12370		5	
sa12371		5	
sa12372		8	
sa12373		8	
sa12374		8	
sa12375		8	
sa12376		45	
sa12377		45	
sa12378		30	
sa12379		30	
sa12380		8	
sa12381		8	
sa12382		97	
sa12383		97	
sa12384		25	
sa12385		25	
sa12386		5	
sa12387		5	
sa12388		5	
sa12389		5	
sa12391		1	
sa12392		1	
sa12393		371	
sa12394		371	
sa12395		36	
sa12396		36	
sa12397		8	
sa12398		8	
sa12399		5	
sa12400		5	
sa12401		5	
sa12402		5	
sa12403		5	
sa12404		5	
sa12405		8	
sa12406		8	
sa12407		8	
sa12408		8	
sa12409		-	
sa12410		5	
sa12411		8	
sa12412		8	
sa12413		5	
sa12414		5	
sa12415		5	
sa12416		5	
sa12417		30	
sa12418		30	
sa12419		8	
sa12420		8	
sa12421		5	
sa12422		5	
sa12423		30	
sa12424		30	
sa12425		8	
sa12426		8	
sa12427		507	
sa12428		507	
sa12429		5	
sa12430		5	
sa12431		1	
sa12432		1	
sa12433		8	
sa12434		247	
sa12435		247	
sa12436		5	
sa12437		5	
sa12438		8	
sa12439		8	
sa12440		30	
sa12441		27	
sa12442		8	
sa12443		772	
sa12444		239	
sa12445		291	
sa12446		8	
sa12447		8	
sa12448		8	
sa12449		8	
sa12450		8	
sa12451		8	
sa12452		8	
sa12453		8	
sa12454		8	
sa12455		8	
sa12456		8	
sa12457		8	
sa12458		8	
sa12459		8	
sa12460		8	
sa12461		8	
sa12462		8	
sa12463		3793	
sa12464		923	
sa12465		-	
sa12466		8	
sa12467		923	
sa12468		923	
sa12469		8	
sa12470		8	
sa12471		8	
sa12472		3039	
sa12473		8	
sa12474		8	
sa12475		8	
sa12476		8	
sa12477		8	
sa12478		8	
sa12479		8	
sa12480		8	
sa12481		8	
sa12482		8	
sa12483		8	
sa12484		8	
sa12485		8	
sa12486		8	
sa12487		8	
sa12488		8	
sa12489		8	
sa12490		8	
sa12491		8	
sa12492		8	
sa12493		8	
sa12494		8	
sa12495		239	
sa12496		8	
sa12497		8	
sa12498		8	
sa12499		8	
sa12500		8	
sa12501	III-A	-	
sa12502	III-A	630	
sa12503	III-A	630	
sa12504	III-A	630	
sa12505	III-A	630	
sa12506	III-A	630	
sa12507	III-A	630	
sa12508		8	ambiguous
sa12509		30	
sa12510		8	ambiguous
sa12511		8	ambiguous
sa12512		5	
sa12513		672	
sa12514		239	
sa12515		239	
sa12516		8	
sa12517		8	
sa12518		672	
sa12519		-	
sa12520		8	
sa12521		8	ambiguous
sa12522		8	ambiguous
sa12523		8	ambiguous
sa12524		8	ambiguous
sa12525		8	ambiguous
sa12526		672	
sa12527		5	
sa12528		5	
sa12529		1750	
sa12530		1750	
sa12531		672	
sa12532		672	
sa12533		8	
sa12534		30	
sa12535		-	
sa12536		8	
sa12537		-	
sa12538		15	
sa12539		-	
sa12540		7	
sa12541		72	
sa12542		5	
sa12543		8	ambiguous
sa12544		5	
sa12545		5	
sa12546		5	
sa12547		5	
sa12548		672	
sa12549		1750	
sa12550		672	
sa12551		8	
sa12552		8	
sa12553		5	
sa12554		239	
sa12555		8	
sa12556		-	
sa12557		30	
sa12558		30	
sa12559		-	
sa12560		30	
sa12561		1181	
sa12562		5	
sa12563		5	
sa12564		8	
sa12565		582	
sa12566		5	
sa12567		188	
sa12568		1	
sa12569		87	
sa12570		8	
sa12571		45	
sa12572		8	
sa12573		8	
sa12574		15	
sa12575		672	
sa12576		5	
sa12577		672	
sa12578		8	
sa12579		6	
sa12580		8	
sa12581		87	
sa12582		5	
sa12583		582	
sa12584		8	
sa12585		5	
sa12586		109	
sa12587		30	
sa12588		-	
sa12589		840	
sa12590		8	
sa12591		8	
sa12592		5	
sa12593		-	
sa12594		109	
sa12595		8	
sa12596		8	
sa12597		188	
sa12598		-	
sa12599		-	
sa12600		-	
sa12601		5	
sa12602		8	
sa12603		5	
sa12604		30	
sa12605		5	
sa12606		5	
sa12607		8	
sa12608		5	
sa12609		8	
sa12610		3888	
sa12611		109	
sa12612		8	
sa12613		3887	
sa12614		8	
sa12615		8	
sa12616		3889	
sa12617		5	
sa12618		-	
sa12619		398	
sa12620		247	
sa12621		247	
sa12622		247	
sa12623		247	
sa12624		247	
sa12625		247	
sa12626		247	
sa12627		247	
sa12628		247	
sa12629		247	
sa12630		247	
sa12631		247	
sa12632		247	
sa12633		247	
sa12634		247	
sa12635		247	
sa12636		247	
sa12637		247	
sa12639		8	
sa12641		8	
sa12642		-	
sa12643		-	
sa12644		72	
sa12645		5	
sa12646		8	
sa12647		22	
sa12648		8	
sa12649		8	
sa12650		22	
sa12651		8	
sa12652		8	
sa12653		22	
sa12654		8	
sa12655		8	
sa12656		8	
sa12657		8	
sa12658		8	
sa12659		8	
sa12660		8	
sa12661		22	
sa12662		8	
sa12663		828	
sa12664		8	
sa12665		8	
sa12666		8	
sa12667		3122	
sa12668		8	
sa12669		8	
sa12670		130	ambiguous
sa12671		8	
sa12672		8	
sa12673		8	
sa12674		8	
sa12675		8	
sa12676		8	
sa12677		8	
sa12678		-	
sa12679		8	
sa12680		8	
sa12681		8	
sa12682		22	
sa12683		8	
sa12684		8	
sa12685		8	
sa12686		8	
sa12687		8	
sa12688		22	
sa12689		22	
sa12690		8	
sa12691		8	
sa12692		8	
sa12693		8	
sa12694		8	
sa12695		8	
sa12696		8	
sa12697		8	
sa12698		8	
sa12699		8	
sa12700		8	
sa12701		8	
sa12702		8	
sa12703		8	
sa12704		8	
sa12705		22	
sa12706		130	ambiguous
sa12707		22	
sa12708		8	
sa12709		22	
sa12710		8	
sa12711		8	
sa12712		8	
sa12713		8	
sa12714		22	
sa12715		8	
sa12716		22	
sa12717		8	
sa12718		130	ambiguous
sa12719		8	
sa12720		8	
sa12721		8	
sa12722		8	
sa12723		8	
sa12724		3314	
sa12725		8	
sa12726		8	
sa12727		8	
sa12728		8	
sa12729		8	
sa12730		8	
sa12731		94	
sa12732		8	
sa12733		8	
sa12734		8	
sa12735		828	
sa12736		8	
sa12737		8	
sa12738		22	
sa12739		8	
sa12740		8	
sa12741		8	
sa12742		8	
sa12743		8	
sa12744		8	
sa12745		8	
sa12746		8	
sa12747		22	
sa12748		8	
sa12749		8	
sa12750		8	
sa12751		8	
sa12752		8	
sa12753		8	
sa12754		8	
sa12755		8	
sa12756		22	
sa12757		8	
sa12758		8	
sa12759		2440	
sa12760		8	
sa12761		8	
sa12762		8	
sa12763		8	
sa12764		8	
sa12765		8	
sa12766		3330	
sa12767		8	
sa12768		8	
sa12769		8	
sa12770		8	
